id,question,expected_sources,rank,chunk_id,document_source_key,document_id,distance,first_expected_document_rank,first_expected_source_rank,all_expected_sources_recovered_by_rank,source_any@1,source_any@3,source_any@5,source_any@10,source_any@20,source_any@50,source_all@1,source_all@3,source_all@5,source_all@10,source_all@20,source_all@50,document_hit@1,document_hit@3,document_hit@5,document_hit@10,document_hit@20,document_hit@50,document_all@1,document_all@3,document_all@5,document_all@10,document_all@20,document_all@50,document_intrusion@1,document_intrusion@3,document_intrusion@5,document_intrusion@10,document_intrusion@20,document_intrusion@50
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,37,4458-madde-76-chunk-001,4458_gumruk_kanunu/normal/76,4458_gumruk_kanunu,0.8447381258010864,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,38,4458-madde-130-chunk-001,4458_gumruk_kanunu/normal/130,4458_gumruk_kanunu,0.8450524806976318,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,39,4458-madde-108-chunk-001,4458_gumruk_kanunu/normal/108,4458_gumruk_kanunu,0.8516159057617188,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,40,4458-madde-79-chunk-001,4458_gumruk_kanunu/normal/79,4458_gumruk_kanunu,0.8531741499900818,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,41,4458-madde-191-a-chunk-001,4458_gumruk_kanunu/normal/191/a,4458_gumruk_kanunu,0.854081928730011,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,42,4458-madde-129-chunk-001,4458_gumruk_kanunu/normal/129,4458_gumruk_kanunu,0.8543010354042053,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,43,4458-madde-118-chunk-001,4458_gumruk_kanunu/normal/118,4458_gumruk_kanunu,0.8582460880279541,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,44,4458-madde-26-chunk-001,4458_gumruk_kanunu/normal/26,4458_gumruk_kanunu,0.8593405485153198,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,45,4458-madde-131-chunk-001,4458_gumruk_kanunu/normal/131,4458_gumruk_kanunu,0.8607487678527832,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,46,4458-madde-58-chunk-001,4458_gumruk_kanunu/normal/58,4458_gumruk_kanunu,0.8650469183921814,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,47,4458-madde-183-chunk-001,4458_gumruk_kanunu/normal/183,4458_gumruk_kanunu,0.866912841796875,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,48,4458-madde-122-chunk-001,4458_gumruk_kanunu/normal/122,4458_gumruk_kanunu,0.8676804304122925,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,49,4458-madde-83-chunk-001,4458_gumruk_kanunu/normal/83,4458_gumruk_kanunu,0.8681378364562988,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,50,4458-madde-81-chunk-001,4458_gumruk_kanunu/normal/81,4458_gumruk_kanunu,0.8722566366195679,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,1,4458-madde-25-chunk-001,4458_gumruk_kanunu/normal/25,4458_gumruk_kanunu,0.7379119396209717,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,2,4458-madde-26-chunk-001,4458_gumruk_kanunu/normal/26,4458_gumruk_kanunu,0.7473406791687012,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,3,4458-madde-15-chunk-001,4458_gumruk_kanunu/normal/15,4458_gumruk_kanunu,0.7701438665390015,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,4,4458-madde-114-chunk-001,4458_gumruk_kanunu/normal/114,4458_gumruk_kanunu,0.7826798558235168,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,5,4458-madde-194-chunk-001,4458_gumruk_kanunu/normal/194,4458_gumruk_kanunu,0.797641396522522,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,6,4458-madde-127-chunk-001,4458_gumruk_kanunu/normal/127,4458_gumruk_kanunu,0.8012244701385498,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,7,4458-madde-191-a-chunk-001,4458_gumruk_kanunu/normal/191/a,4458_gumruk_kanunu,0.8020437955856323,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,8,4458-madde-213-chunk-001,4458_gumruk_kanunu/normal/213,4458_gumruk_kanunu,0.8336582183837891,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,9,4458-madde-116-chunk-001,4458_gumruk_kanunu/normal/116,4458_gumruk_kanunu,0.837815523147583,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,10,4458-madde-3-chunk-001,4458_gumruk_kanunu/normal/3,4458_gumruk_kanunu,0.8381434679031372,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,11,4458-madde-76-chunk-001,4458_gumruk_kanunu/normal/76,4458_gumruk_kanunu,0.8406116366386414,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,12,4458-madde-119-chunk-001,4458_gumruk_kanunu/normal/119,4458_gumruk_kanunu,0.842150092124939,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,13,4458-madde-124-chunk-001,4458_gumruk_kanunu/normal/124,4458_gumruk_kanunu,0.8457149267196655,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,14,4458-madde-27-chunk-001,4458_gumruk_kanunu/normal/27,4458_gumruk_kanunu,0.8502824306488037,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,15,4458-madde-188-chunk-001,4458_gumruk_kanunu/normal/188,4458_gumruk_kanunu,0.8571230173110962,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,16,4458-madde-198-chunk-001,4458_gumruk_kanunu/normal/198,4458_gumruk_kanunu,0.8571824431419373,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,17,4458-madde-150-chunk-001,4458_gumruk_kanunu/normal/150,4458_gumruk_kanunu,0.8581252694129944,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,18,4458-madde-36-chunk-001,4458_gumruk_kanunu/normal/36,4458_gumruk_kanunu,0.8594242930412292,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,19,4458-madde-126-chunk-001,4458_gumruk_kanunu/normal/126,4458_gumruk_kanunu,0.8626875877380371,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,20,4458-madde-170-chunk-001,4458_gumruk_kanunu/normal/170,4458_gumruk_kanunu,0.8633782267570496,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,21,4458-madde-134-chunk-001,4458_gumruk_kanunu/normal/134,4458_gumruk_kanunu,0.8674031496047974,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,22,4458-madde-204-chunk-001,4458_gumruk_kanunu/normal/204,4458_gumruk_kanunu,0.8708949685096741,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,23,4458-madde-55-chunk-001,4458_gumruk_kanunu/normal/55,4458_gumruk_kanunu,0.8709272146224976,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,24,4458-madde-30-chunk-001,4458_gumruk_kanunu/normal/30,4458_gumruk_kanunu,0.8728142380714417,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,25,4458-madde-135-chunk-001,4458_gumruk_kanunu/normal/135,4458_gumruk_kanunu,0.873522162437439,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,26,4458-madde-143-chunk-001,4458_gumruk_kanunu/normal/143,4458_gumruk_kanunu,0.8735668659210205,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,27,4458-madde-44-chunk-001,4458_gumruk_kanunu/normal/44,4458_gumruk_kanunu,0.8756029605865479,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,28,4458-madde-138-chunk-001,4458_gumruk_kanunu/normal/138,4458_gumruk_kanunu,0.8761050701141357,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,29,4458-madde-16-chunk-001,4458_gumruk_kanunu/normal/16,4458_gumruk_kanunu,0.8786113858222961,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,30,4458-madde-75-chunk-001,4458_gumruk_kanunu/normal/75,4458_gumruk_kanunu,0.8792123794555664,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,31,4458-madde-189-chunk-001,4458_gumruk_kanunu/normal/189,4458_gumruk_kanunu,0.8792737722396851,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,32,4458-madde-214-chunk-001,4458_gumruk_kanunu/normal/214,4458_gumruk_kanunu,0.8802473545074463,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,33,4458-madde-140-chunk-001,4458_gumruk_kanunu/normal/140,4458_gumruk_kanunu,0.8803853988647461,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,34,4458-madde-115-chunk-001,4458_gumruk_kanunu/normal/115,4458_gumruk_kanunu,0.8815591335296631,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,35,4458-madde-245-chunk-001,4458_gumruk_kanunu/normal/245,4458_gumruk_kanunu,0.882888913154602,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,36,4458-madde-123-chunk-001,4458_gumruk_kanunu/normal/123,4458_gumruk_kanunu,0.8859641551971436,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,37,4458-madde-197-chunk-001,4458_gumruk_kanunu/normal/197,4458_gumruk_kanunu,0.8867912888526917,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,38,4458-madde-56-chunk-001,4458_gumruk_kanunu/normal/56,4458_gumruk_kanunu,0.8875990509986877,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,39,4458-madde-121-chunk-001,4458_gumruk_kanunu/normal/121,4458_gumruk_kanunu,0.888019323348999,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
gk003,Türk Gümrük Tarifesi denildiğinde nelerden oluşan bir bütün kastedilir?,4458_gumruk_kanunu/normal/15,40,4458-madde-109-chunk-001,4458_gumruk_kanunu/normal/109,4458_gumruk_kanunu,0.8880528211593628,1,3,3,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
