id,question,expected_sources,expected_document_ids,rank,chunk_id,document_source_key,document_id,distance,article_id,article_title,source_path,top1_document_id,top1_document_expected,expected_document_top3,expected_document_top5,A_complete_top5_miss,B_partial_multi_source_miss,C_correct_document_wrong_articles,D_wrong_document_intrusion,missing_sources,source_any@1,source_any@3,source_any@5,source_all@1,source_all@3,source_all@5,document_hit@1,document_hit@3,document_hit@5,document_all@1,document_all@3,document_all@5,document_intrusion@1,document_intrusion@3,document_intrusion@5
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,5,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.7682278156280518,4458-madde-233,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",4458_gumruk_kanunu/normal/108,4458_gumruk_kanunu,1,4458-madde-133-chunk-001,4458_gumruk_kanunu/normal/133,4458_gumruk_kanunu,0.7180464267730713,4458-madde-133,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",4458_gumruk_kanunu/normal/108,4458_gumruk_kanunu,2,4458-madde-119-chunk-001,4458_gumruk_kanunu/normal/119,4458_gumruk_kanunu,0.7198588848114014,4458-madde-119,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",4458_gumruk_kanunu/normal/108,4458_gumruk_kanunu,3,4458-madde-108-chunk-001,4458_gumruk_kanunu/normal/108,4458_gumruk_kanunu,0.7332038879394531,4458-madde-108,I. Genel Hükümler,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",4458_gumruk_kanunu/normal/108,4458_gumruk_kanunu,4,4458-madde-194-chunk-001,4458_gumruk_kanunu/normal/194,4458_gumruk_kanunu,0.7448157668113708,4458-madde-194,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",4458_gumruk_kanunu/normal/108,4458_gumruk_kanunu,5,4458-madde-114-chunk-001,4458_gumruk_kanunu/normal/114,4458_gumruk_kanunu,0.7473393082618713,4458-madde-114,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk028,"Kanunda ayrıca özel bir ceza öngörülmemiş olmakla birlikte, açıkça belirtilmiş bir düzenlemeye aykırı davranılması hâlinde ne tür bir para cezası uygulanır?",4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,1,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.8698946833610535,5326-madde-43-a,Tüzel kişilerin sorumluluğu,,5326_kabahatler_kanunu,False,False,False,True,False,False,True,4458_gumruk_kanunu/normal/241,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
gk028,"Kanunda ayrıca özel bir ceza öngörülmemiş olmakla birlikte, açıkça belirtilmiş bir düzenlemeye aykırı davranılması hâlinde ne tür bir para cezası uygulanır?",4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,2,5326-madde-32-chunk-001,5326_kabahatler_kanunu/normal/32,5326_kabahatler_kanunu,0.9129826426506042,5326-madde-32,Emre aykırı davranış,,5326_kabahatler_kanunu,False,False,False,True,False,False,True,4458_gumruk_kanunu/normal/241,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
gk028,"Kanunda ayrıca özel bir ceza öngörülmemiş olmakla birlikte, açıkça belirtilmiş bir düzenlemeye aykırı davranılması hâlinde ne tür bir para cezası uygulanır?",4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,3,5326-madde-17-chunk-001,5326_kabahatler_kanunu/normal/17,5326_kabahatler_kanunu,0.9130124449729919,5326-madde-17,İdarî para cezası,,5326_kabahatler_kanunu,False,False,False,True,False,False,True,4458_gumruk_kanunu/normal/241,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
gk028,"Kanunda ayrıca özel bir ceza öngörülmemiş olmakla birlikte, açıkça belirtilmiş bir düzenlemeye aykırı davranılması hâlinde ne tür bir para cezası uygulanır?",4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,4,5326-madde-15-chunk-001,5326_kabahatler_kanunu/normal/15,5326_kabahatler_kanunu,0.9221591353416443,5326-madde-15,İçtima,,5326_kabahatler_kanunu,False,False,False,True,False,False,True,4458_gumruk_kanunu/normal/241,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
gk028,"Kanunda ayrıca özel bir ceza öngörülmemiş olmakla birlikte, açıkça belirtilmiş bir düzenlemeye aykırı davranılması hâlinde ne tür bir para cezası uygulanır?",4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,5,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.928948700428009,5326-madde-28,Başvurunun incelenmesi,,5326_kabahatler_kanunu,False,False,False,True,False,False,True,4458_gumruk_kanunu/normal/241,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
gk029,Kanunun yürürlüğe girdiği tarihte gümrük sundurmalarında veya eşya konulmasına izin verilen yerlerde bulunan eşyanın bekleme süreleri hangi hükümlere tabidir?,4458_gumruk_kanunu/gecici/1,4458_gumruk_kanunu,1,4458-gecici-madde-1-chunk-001,4458_gumruk_kanunu/gecici/1,4458_gumruk_kanunu,0.5606312155723572,4458-gecici-madde-1,Geçici Maddeler,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk029,Kanunun yürürlüğe girdiği tarihte gümrük sundurmalarında veya eşya konulmasına izin verilen yerlerde bulunan eşyanın bekleme süreleri hangi hükümlere tabidir?,4458_gumruk_kanunu/gecici/1,4458_gumruk_kanunu,2,4458-madde-50-chunk-001,4458_gumruk_kanunu/normal/50,4458_gumruk_kanunu,0.6577596664428711,4458-madde-50,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk029,Kanunun yürürlüğe girdiği tarihte gümrük sundurmalarında veya eşya konulmasına izin verilen yerlerde bulunan eşyanın bekleme süreleri hangi hükümlere tabidir?,4458_gumruk_kanunu/gecici/1,4458_gumruk_kanunu,3,4458-madde-46-chunk-001,4458_gumruk_kanunu/normal/46,4458_gumruk_kanunu,0.6773532629013062,4458-madde-46,Kullanım Belirlenmesi Zorunluluğu,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk029,Kanunun yürürlüğe girdiği tarihte gümrük sundurmalarında veya eşya konulmasına izin verilen yerlerde bulunan eşyanın bekleme süreleri hangi hükümlere tabidir?,4458_gumruk_kanunu/gecici/1,4458_gumruk_kanunu,4,4458-madde-70-chunk-001,4458_gumruk_kanunu/normal/70,4458_gumruk_kanunu,0.6843728423118591,4458-madde-70,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk029,Kanunun yürürlüğe girdiği tarihte gümrük sundurmalarında veya eşya konulmasına izin verilen yerlerde bulunan eşyanın bekleme süreleri hangi hükümlere tabidir?,4458_gumruk_kanunu/gecici/1,4458_gumruk_kanunu,5,4458-madde-69-chunk-001,4458_gumruk_kanunu/normal/69,4458_gumruk_kanunu,0.6955426931381226,4458-madde-69,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk030,"Bir gümrük idaresinden alınan bağlayıcı tarife bilgisi, o idareyi hangi kapsamda ve ne kadar süreyle bağlar?",4458_gumruk_kanunu/normal/9,4458_gumruk_kanunu,1,4458-madde-9-chunk-001,4458_gumruk_kanunu/normal/9,4458_gumruk_kanunu,0.7015320062637329,4458-madde-9,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk030,"Bir gümrük idaresinden alınan bağlayıcı tarife bilgisi, o idareyi hangi kapsamda ve ne kadar süreyle bağlar?",4458_gumruk_kanunu/normal/9,4458_gumruk_kanunu,2,4458-madde-8-chunk-001,4458_gumruk_kanunu/normal/8,4458_gumruk_kanunu,0.7135958671569824,4458-madde-8,Bilgi,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk030,"Bir gümrük idaresinden alınan bağlayıcı tarife bilgisi, o idareyi hangi kapsamda ve ne kadar süreyle bağlar?",4458_gumruk_kanunu/normal/9,4458_gumruk_kanunu,3,4458-madde-214-chunk-001,4458_gumruk_kanunu/normal/214,4458_gumruk_kanunu,0.7639247179031372,4458-madde-214,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk030,"Bir gümrük idaresinden alınan bağlayıcı tarife bilgisi, o idareyi hangi kapsamda ve ne kadar süreyle bağlar?",4458_gumruk_kanunu/normal/9,4458_gumruk_kanunu,4,4458-madde-198-chunk-001,4458_gumruk_kanunu/normal/198,4458_gumruk_kanunu,0.7647726535797119,4458-madde-198,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk030,"Bir gümrük idaresinden alınan bağlayıcı tarife bilgisi, o idareyi hangi kapsamda ve ne kadar süreyle bağlar?",4458_gumruk_kanunu/normal/9,4458_gumruk_kanunu,5,4458-madde-196-chunk-001,4458_gumruk_kanunu/normal/196,4458_gumruk_kanunu,0.8022207021713257,4458-madde-196,,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
k5607-001,"5607 sayılı Kanunun amacı nedir; hangi fiilleri, yaptırımları ve hangi usul ve esasları belirlemeyi hedefler?",5607_kacakcilikla_mucadele_kanunu/normal/1,5607_kacakcilikla_mucadele_kanunu,1,5607-madde-1-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/1,5607_kacakcilikla_mucadele_kanunu,0.659146249294281,5607-madde-1,Amaç,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.6
k5607-001,"5607 sayılı Kanunun amacı nedir; hangi fiilleri, yaptırımları ve hangi usul ve esasları belirlemeyi hedefler?",5607_kacakcilikla_mucadele_kanunu/normal/1,5607_kacakcilikla_mucadele_kanunu,2,4458-madde-1-chunk-001,4458_gumruk_kanunu/normal/1,4458_gumruk_kanunu,0.8213632106781006,4458-madde-1,"Amaç, Kapsam ve Temel Tanımlar",,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.6
k5607-001,"5607 sayılı Kanunun amacı nedir; hangi fiilleri, yaptırımları ve hangi usul ve esasları belirlemeyi hedefler?",5607_kacakcilikla_mucadele_kanunu/normal/1,5607_kacakcilikla_mucadele_kanunu,3,5326-madde-4-chunk-001,5326_kabahatler_kanunu/normal/4,5326_kabahatler_kanunu,0.8330792188644409,5326-madde-4,Kanunîlik ilkesi,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.6
k5607-001,"5607 sayılı Kanunun amacı nedir; hangi fiilleri, yaptırımları ve hangi usul ve esasları belirlemeyi hedefler?",5607_kacakcilikla_mucadele_kanunu/normal/1,5607_kacakcilikla_mucadele_kanunu,4,5326-madde-1-chunk-001,5326_kabahatler_kanunu/normal/1,5326_kabahatler_kanunu,0.8481952548027039,5326-madde-1,Amaç ve kapsam,,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.6
k5607-001,"5607 sayılı Kanunun amacı nedir; hangi fiilleri, yaptırımları ve hangi usul ve esasları belirlemeyi hedefler?",5607_kacakcilikla_mucadele_kanunu/normal/1,5607_kacakcilikla_mucadele_kanunu,5,5607-madde-19-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/19,5607_kacakcilikla_mucadele_kanunu,0.8712030649185181,5607-madde-19,"Kaçakçılığı önleme, izleme ve araştırmakla görevli olanlar",,5607_kacakcilikla_mucadele_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.6666666666666666,0.6
k5607-002,5607 sayılı Kanunda “gümrüklenmiş değer” nasıl tanımlanır ve ithal ve ihraç eşyası bakımından hangi değerlerin toplamı esas alınır?,5607_kacakcilikla_mucadele_kanunu/normal/2,5607_kacakcilikla_mucadele_kanunu,1,4458-madde-25-chunk-001,4458_gumruk_kanunu/normal/25,4458_gumruk_kanunu,0.6853777170181274,4458-madde-25,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/2,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-002,5607 sayılı Kanunda “gümrüklenmiş değer” nasıl tanımlanır ve ithal ve ihraç eşyası bakımından hangi değerlerin toplamı esas alınır?,5607_kacakcilikla_mucadele_kanunu/normal/2,5607_kacakcilikla_mucadele_kanunu,2,4458-madde-235-chunk-001,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.692853569984436,4458-madde-235,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/2,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-002,5607 sayılı Kanunda “gümrüklenmiş değer” nasıl tanımlanır ve ithal ve ihraç eşyası bakımından hangi değerlerin toplamı esas alınır?,5607_kacakcilikla_mucadele_kanunu/normal/2,5607_kacakcilikla_mucadele_kanunu,3,4458-madde-126-chunk-001,4458_gumruk_kanunu/normal/126,4458_gumruk_kanunu,0.6958940625190735,4458-madde-126,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/2,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-002,5607 sayılı Kanunda “gümrüklenmiş değer” nasıl tanımlanır ve ithal ve ihraç eşyası bakımından hangi değerlerin toplamı esas alınır?,5607_kacakcilikla_mucadele_kanunu/normal/2,5607_kacakcilikla_mucadele_kanunu,4,4458-madde-143-chunk-001,4458_gumruk_kanunu/normal/143,4458_gumruk_kanunu,0.7029900550842285,4458-madde-143,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/2,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-002,5607 sayılı Kanunda “gümrüklenmiş değer” nasıl tanımlanır ve ithal ve ihraç eşyası bakımından hangi değerlerin toplamı esas alınır?,5607_kacakcilikla_mucadele_kanunu/normal/2,5607_kacakcilikla_mucadele_kanunu,5,4458-madde-26-chunk-001,4458_gumruk_kanunu/normal/26,4458_gumruk_kanunu,0.7031389474868774,4458-madde-26,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/2,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-003,Eşyanın gümrük işlemlerine tabi tutulmadan ülkeye sokulması hangi hapis ve adlî para cezasını gerektirir; eşya gümrük kapıları dışından sokulursa ceza nasıl değişir?,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,1,4458-madde-236-chunk-001,4458_gumruk_kanunu/normal/236,4458_gumruk_kanunu,0.6469648480415344,4458-madde-236,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-003,Eşyanın gümrük işlemlerine tabi tutulmadan ülkeye sokulması hangi hapis ve adlî para cezasını gerektirir; eşya gümrük kapıları dışından sokulursa ceza nasıl değişir?,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,2,4458-madde-235-chunk-001,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.6535183191299438,4458-madde-235,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-003,Eşyanın gümrük işlemlerine tabi tutulmadan ülkeye sokulması hangi hapis ve adlî para cezasını gerektirir; eşya gümrük kapıları dışından sokulursa ceza nasıl değişir?,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,3,4458-madde-239-chunk-001,4458_gumruk_kanunu/normal/239,4458_gumruk_kanunu,0.6786859035491943,4458-madde-239,Usulsüzlüklere İlişkin Cezalar,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-003,Eşyanın gümrük işlemlerine tabi tutulmadan ülkeye sokulması hangi hapis ve adlî para cezasını gerektirir; eşya gümrük kapıları dışından sokulursa ceza nasıl değişir?,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,4,4458-madde-57-chunk-001,4458_gumruk_kanunu/normal/57,4458_gumruk_kanunu,0.6950064301490784,4458-madde-57,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-003,Eşyanın gümrük işlemlerine tabi tutulmadan ülkeye sokulması hangi hapis ve adlî para cezasını gerektirir; eşya gümrük kapıları dışından sokulursa ceza nasıl değişir?,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,5,4458-madde-186-chunk-001,4458_gumruk_kanunu/normal/186,4458_gumruk_kanunu,0.7065683007240295,4458-madde-186,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-004,"İhracat gerçekleşmediği hâlde gerçekleşmiş gibi gösterilmesi veya ihraç malının cins, miktar, evsaf ya da fiyatının değiştirilmesi hangi yaptırımla karşılanır; beyandaki fark yüzde onu aşmıyorsa hangi işlem uygulanır?",5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,1,4458-madde-141-chunk-001,4458_gumruk_kanunu/normal/141,4458_gumruk_kanunu,0.6977686882019043,4458-madde-141,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
k5607-004,"İhracat gerçekleşmediği hâlde gerçekleşmiş gibi gösterilmesi veya ihraç malının cins, miktar, evsaf ya da fiyatının değiştirilmesi hangi yaptırımla karşılanır; beyandaki fark yüzde onu aşmıyorsa hangi işlem uygulanır?",5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,2,4458-madde-179-chunk-001,4458_gumruk_kanunu/normal/179,4458_gumruk_kanunu,0.706388533115387,4458-madde-179,,,4458_gumruk_kanunu,False,False,False,True,False,False,True,5607_kacakcilikla_mucadele_kanunu/normal/3,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0
