strategy,id,question,dataset,expected_sources,expected_legislations,case_type,difficulty,ranks,top1_legislation,expected_source_ranks,any_source_hit_at_1,all_sources_match_at_1,expected_legislation_hit_at_1,any_source_hit_at_3,all_sources_match_at_3,expected_legislation_hit_at_3,any_source_hit_at_5,all_sources_match_at_5,expected_legislation_hit_at_5,non_expected_legislation_count_at_5,non_expected_legislation_share_at_5,latency_ms,dense_latency_ms,lexical_latency_ms,fusion_latency_ms,deduplication_latency_ms,embedding_tokens
B3,q017,"Bir kabahat, davranışın yapıldığı anda mı yoksa sonucu ortaya çıktığında mı işlenmiş sayılır?",5326,"[""5326/normal/5""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-5-chunk-001"", ""qualified_source_key"": ""5326/normal/5"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-7-chunk-001"", ""qualified_source_key"": ""5326/normal/7"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-4-chunk-001"", ""qualified_source_key"": ""5326/normal/4"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/5"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,242.23580001853406,233.78980002598837,8.16960004158318,0.04249997437000275,0.23389997659251094,38
B3,q018,Bir şeyi yapmamak hangi şartla kabahat sayılabilir?,5326,"[""5326/normal/7""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-7-chunk-001"", ""qualified_source_key"": ""5326/normal/7"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-2-chunk-001"", ""qualified_source_key"": ""5326/normal/2"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-4-chunk-001"", ""qualified_source_key"": ""5326/normal/4"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/7"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,194.98030003160238,189.15429996559396,5.568800028413534,0.04579999949783087,0.21140003809705377,21
B3,q019,Şirket çalışanının işi sırasında işlediği kabahat yüzünden şirket sahibine de yaptırım uygulanabilir mi?,5326,"[""5326/normal/8""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-8-chunk-001"", ""qualified_source_key"": ""5326/normal/8"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-24-chunk-001"", ""qualified_source_key"": ""5326/normal/24"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/8"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,214.50749994255602,207.12550001917407,7.126999960746616,0.04449998959898949,0.21049997303634882,41
B3,q020,Kişinin yanılmasıyla ilgili ceza hukuku kuralları her kabahatte uygulanır mı?,5326,"[""5326/normal/10""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-10-chunk-001"", ""qualified_source_key"": ""5326/normal/10"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-12-chunk-001"", ""qualified_source_key"": ""5326/normal/12"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-5-chunk-001"", ""qualified_source_key"": ""5326/normal/5"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/10"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,285.3358000284061,278.2371999928728,6.659500009845942,0.058999983593821526,0.3801000420935452,29
B3,q021,Bir eşyaya kabahat nedeniyle devletçe el konulup mülkiyetinin alınabilmesi için mutlaka faile ayrıca ceza verilmiş olması gerekir mi?,5326,"[""5326/normal/18""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-18-chunk-001"", ""qualified_source_key"": ""5326/normal/18"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-237-chunk-001"", ""qualified_source_key"": ""4458/normal/237"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/18"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,228.4741999465041,216.68569999746978,11.500799970235676,0.04610000178217888,0.24159997701644897,54
B3,q022,Kanun cezayı verecek görevliyi açıkça söylemiyorsa idari yaptırım kararını kim verir?,5326,"[""5326/normal/22""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/22"": 2}",False,False,True,True,True,True,True,True,True,0,0.0,274.9624999705702,268.8361000036821,5.7690999819897115,0.0399000127799809,0.3173999721184373,35
B3,q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,5326,"[""5326/normal/26""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""5326-madde-29-chunk-001"", ""qualified_source_key"": ""5326/normal/29"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/26"": 2}",False,False,True,True,True,True,True,True,True,1,0.2,202.91669998550788,194.6612999890931,8.05549998767674,0.03400002606213093,0.16589998267591,40
B3,q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,5326,"[""5326/normal/13""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-13-chunk-001"", ""qualified_source_key"": ""5326/normal/13"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-43-c-chunk-001"", ""qualified_source_key"": ""5326/normal/43/c"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-146-chunk-001"", ""qualified_source_key"": ""4458/normal/146"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/13"": 1}",True,True,True,True,True,True,True,True,True,1,0.2,206.27289998810738,198.2770999893546,7.699700014200062,0.04249997437000275,0.2536000101827085,41
B3,q025,Tek bir davranış hem suç hem kabahat olarak düzenlenmişse hangi yaptırım uygulanır; suçtan ceza verilemezse ne olur?,5326,"[""5326/normal/15""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/15"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,272.38500001840293,262.6625000266358,9.455999999772757,0.04610000178217888,0.22039999021217227,43
B3,q026,İdari para cezası ödeme süresinde ödenirse indirim uygulanır mı ve ödeme itiraz hakkını ortadan kaldırır mı?,5326,"[""5326/normal/17""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 3, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}, {""rank"": 5, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/17"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,222.37620002124459,215.05790000082925,7.104000018443912,0.03559998003765941,0.17870002193376422,43
B3,q027,Nispi idari para cezasını gerektiren bir kabahatte soruşturma zamanaşımı kaç yıldır?,5326,"[""5326/normal/20""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-43-a-chunk-001"", ""qualified_source_key"": ""5326/normal/43/a"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/20"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,196.7716999934055,188.43049998395145,8.069899980910122,0.04449998959898949,0.22680003894492984,32
B3,q028,Mücbir sebeple on beş günlük başvuru süresi kaçırılırsa ne kadar sürede başvurulabilir ve başvuru kesinleşmeyi durdurur mu?,5326,"[""5326/normal/27""]","[""5326""]",exception_condition,hard,"[{""rank"": 1, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 5, ""chunk_id"": ""4458-madde-197-chunk-001"", ""qualified_source_key"": ""4458/normal/197"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/27"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,213.15890009282157,202.0951000158675,10.791200038511306,0.04350004019215703,0.22909999825060368,49
B3,q029,Kanun yolu başvurusundan vazgeçen kişi aynı konuda yeniden başvurabilir mi?,5326,"[""5326/normal/30""]","[""5326""]",exception_condition,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-30-chunk-001"", ""qualified_source_key"": ""5326/normal/30"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-31-chunk-001"", ""qualified_source_key"": ""5326/normal/31"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-232-chunk-001"", ""qualified_source_key"": ""4458/normal/232"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/30"": 1}",True,True,True,True,True,True,True,True,True,1,0.2,191.13900000229478,183.59279999276623,7.109800004400313,0.04899996565654874,0.3874000394716859,30
B3,q030,"Kamu binasında sigara içme yasağı, sigara içmek için ayrılmış bölümde de uygulanır mı?",5326,"[""5326/normal/39""]","[""5326""]",exception_condition,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-39-chunk-001"", ""qualified_source_key"": ""5326/normal/39"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""4458-madde-238-chunk-001"", ""qualified_source_key"": ""4458/normal/238"", ""legislation_number"": ""4458""}, {""rank"": 3, ""chunk_id"": ""4458-madde-55-chunk-001"", ""qualified_source_key"": ""4458/normal/55"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-191-chunk-001"", ""qualified_source_key"": ""4458/normal/191"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/39"": 1}",True,True,True,True,True,True,True,True,True,3,0.6,192.1702999388799,184.6131999627687,7.298999989870936,0.03689998993650079,0.22119999630376697,35
B3,q031,Çevreyi kirleten kişi kirliliği hemen temizlerse yine de idari para cezası verilmesi zorunlu mudur?,5326,"[""5326/normal/41""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-41-chunk-001"", ""qualified_source_key"": ""5326/normal/41"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-37-chunk-001"", ""qualified_source_key"": ""5326/normal/37"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-43-a-chunk-001"", ""qualified_source_key"": ""5326/normal/43/a"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-42-a-chunk-001"", ""qualified_source_key"": ""5326/normal/42/a"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/41"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,297.7244999492541,288.7139999656938,8.757399977184832,0.04229997284710407,0.21080003352835774,39
B3,q032,İdari yaptırım kararını vermeye kim yetkilidir ve karar tutanağında kişi ile fiil hakkında hangi temel bilgiler bulunmalıdır?,5326,"[""5326/normal/22"", ""5326/normal/25""]","[""5326""]",multi_part,hard,"[{""rank"": 1, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/22"": 3, ""5326/normal/25"": 1}",True,False,True,True,True,True,True,True,True,0,0.0,275.73699998902157,266.91519998712465,8.615300001110882,0.03479997394606471,0.17170002683997154,46
B3,q033,Bir fiilin soruşturma sırasında veya kovuşturma sırasında kabahat olduğu anlaşılırsa idari yaptırım kararını sırasıyla kim verir?,5326,"[""5326/normal/23"", ""5326/normal/24""]","[""5326""]",multi_part,hard,"[{""rank"": 1, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-24-chunk-001"", ""qualified_source_key"": ""5326/normal/24"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/23"": 4, ""5326/normal/24"": 2}",False,False,True,True,False,True,True,True,True,0,0.0,215.36670002387837,204.0483999880962,11.120300041511655,0.03559998003765941,0.16240001423284411,51
B3,q034,İdari yaptırım kararı nasıl tebliğ edilir ve bu karara karşı olağan başvurunun mercii ile süresi nedir?,5326,"[""5326/normal/26"", ""5326/normal/27""]","[""5326""]",multi_part,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-29-chunk-001"", ""qualified_source_key"": ""5326/normal/29"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/26"": 1, ""5326/normal/27"": 2}",True,False,True,True,True,True,True,True,True,1,0.2,226.96399997221306,217.31189999263734,9.416799992322922,0.04279997665435076,0.1925000105984509,42
