id,question,variant,rank,chunk_id,document_source_key,document_id,distance,expected_sources,source_any@1,source_any@3,source_any@5,source_all@1,source_all@3,source_all@5,document_hit@1,document_hit@3,document_hit@5,document_all@1,document_all@3,document_all@5,document_intrusion@1,document_intrusion@3,document_intrusion@5
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,38,4458-madde-213-chunk-001,4458_gumruk_kanunu/normal/213,4458_gumruk_kanunu,0.9406667947769165,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,39,4458-madde-183-chunk-001,4458_gumruk_kanunu/normal/183,4458_gumruk_kanunu,0.9412413239479065,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,40,4458-madde-239-chunk-001,4458_gumruk_kanunu/normal/239,4458_gumruk_kanunu,0.9413408041000366,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,41,4458-madde-182-chunk-001,4458_gumruk_kanunu/normal/182,4458_gumruk_kanunu,0.943195641040802,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,42,4458-madde-40-chunk-001,4458_gumruk_kanunu/normal/40,4458_gumruk_kanunu,0.9434940218925476,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,43,4458-madde-4-chunk-001,4458_gumruk_kanunu/normal/4,4458_gumruk_kanunu,0.9436728954315186,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,44,4458-madde-44-chunk-001,4458_gumruk_kanunu/normal/44,4458_gumruk_kanunu,0.9475674629211426,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,45,4458-madde-78-chunk-001,4458_gumruk_kanunu/normal/78,4458_gumruk_kanunu,0.9489714503288269,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,46,4458-madde-14-chunk-001,4458_gumruk_kanunu/normal/14,4458_gumruk_kanunu,0.9507526755332947,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,47,4458-madde-5-a-chunk-001,4458_gumruk_kanunu/normal/5/a,4458_gumruk_kanunu,0.9516847729682922,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,48,4458-madde-57-chunk-001,4458_gumruk_kanunu/normal/57,4458_gumruk_kanunu,0.9521384835243225,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,49,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.9528704881668091,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,B0,50,4458-madde-244-chunk-001,4458_gumruk_kanunu/normal/244,4458_gumruk_kanunu,0.9560955762863159,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R1,1,4458-gecici-madde-6-chunk-001,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,0.5213368535041809,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R1,2,4458-gecici-madde-6-chunk-002,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,0.6014806032180786,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R1,3,4458-madde-230-chunk-001,4458_gumruk_kanunu/normal/230,4458_gumruk_kanunu,0.7556283473968506,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R1,4,4458-madde-227-chunk-001,4458_gumruk_kanunu/normal/227,4458_gumruk_kanunu,0.760513186454773,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R1,5,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.7683026790618896,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R2,1,4458-gecici-madde-6-chunk-001,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,0.5213368535041809,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R2,2,4458-gecici-madde-6-chunk-002,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,0.6014806032180786,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R2,3,4458-madde-230-chunk-001,4458_gumruk_kanunu/normal/230,4458_gumruk_kanunu,0.7556283473968506,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R2,4,4458-madde-227-chunk-001,4458_gumruk_kanunu/normal/227,4458_gumruk_kanunu,0.760513186454773,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk026,Mesleki kurallara aykırı davranan bir gümrük müşavirine hangi tür disiplin cezaları verilebilir?,R2,5,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.7683026790618896,4458_gumruk_kanunu/gecici/6,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,1,4458-madde-133-chunk-001,4458_gumruk_kanunu/normal/133,4458_gumruk_kanunu,0.7189820408821106,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,2,4458-madde-119-chunk-001,4458_gumruk_kanunu/normal/119,4458_gumruk_kanunu,0.7197980880737305,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,3,4458-madde-108-chunk-001,4458_gumruk_kanunu/normal/108,4458_gumruk_kanunu,0.7333217263221741,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,4,4458-madde-194-chunk-001,4458_gumruk_kanunu/normal/194,4458_gumruk_kanunu,0.7459238171577454,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,5,4458-madde-114-chunk-001,4458_gumruk_kanunu/normal/114,4458_gumruk_kanunu,0.7484220266342163,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,6,4458-madde-135-chunk-001,4458_gumruk_kanunu/normal/135,4458_gumruk_kanunu,0.752514660358429,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,7,4458-madde-198-chunk-001,4458_gumruk_kanunu/normal/198,4458_gumruk_kanunu,0.7715157866477966,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,8,4458-madde-136-chunk-001,4458_gumruk_kanunu/normal/136,4458_gumruk_kanunu,0.7801038026809692,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,9,4458-madde-104-chunk-001,4458_gumruk_kanunu/normal/104,4458_gumruk_kanunu,0.7848514318466187,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,10,4458-madde-121-chunk-001,4458_gumruk_kanunu/normal/121,4458_gumruk_kanunu,0.7902374863624573,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,11,4458-madde-141-chunk-001,4458_gumruk_kanunu/normal/141,4458_gumruk_kanunu,0.7920250296592712,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,12,4458-madde-143-chunk-001,4458_gumruk_kanunu/normal/143,4458_gumruk_kanunu,0.8087544441223145,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,13,4458-madde-117-chunk-001,4458_gumruk_kanunu/normal/117,4458_gumruk_kanunu,0.8160420060157776,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,14,4458-madde-144-chunk-001,4458_gumruk_kanunu/normal/144,4458_gumruk_kanunu,0.8194612860679626,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,15,4458-madde-235-chunk-001,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.8204954266548157,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,16,4458-madde-170-chunk-001,4458_gumruk_kanunu/normal/170,4458_gumruk_kanunu,0.8205100893974304,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,17,4458-madde-236-chunk-001,4458_gumruk_kanunu/normal/236,4458_gumruk_kanunu,0.8230711221694946,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,18,4458-madde-179-chunk-001,4458_gumruk_kanunu/normal/179,4458_gumruk_kanunu,0.8261783123016357,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,19,4458-madde-109-chunk-001,4458_gumruk_kanunu/normal/109,4458_gumruk_kanunu,0.827225923538208,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,20,4458-madde-115-chunk-001,4458_gumruk_kanunu/normal/115,4458_gumruk_kanunu,0.8286055326461792,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,21,4458-madde-213-chunk-001,4458_gumruk_kanunu/normal/213,4458_gumruk_kanunu,0.8295667767524719,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,22,4458-madde-184-chunk-001,4458_gumruk_kanunu/normal/184,4458_gumruk_kanunu,0.830113410949707,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,23,4458-madde-123-chunk-001,4458_gumruk_kanunu/normal/123,4458_gumruk_kanunu,0.8421335220336914,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,24,4458-madde-77-chunk-001,4458_gumruk_kanunu/normal/77,4458_gumruk_kanunu,0.842505693435669,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,25,4458-madde-24-chunk-001,4458_gumruk_kanunu/normal/24,4458_gumruk_kanunu,0.8482173085212708,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk027,"Dahilde işleme rejiminde, eşyanın önceden vergi ödenmeden geçici olarak ithal edilip teminata bağlandığı sistem ile, verginin önce ödenip eşyanın işlem görmüş ürün olarak ihracından sonra geri verildiği sistem birbirinden nasıl ayrılır?",B0,26,4458-madde-78-chunk-001,4458_gumruk_kanunu/normal/78,4458_gumruk_kanunu,0.8484500050544739,4458_gumruk_kanunu/normal/108,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
